,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
93611,216.231549173706,0.523558297073411,0.116778009375858,4.48336377603682,7.34755144619544e-06,3.71394456927282e-05
26270,14.2749848842011,1.19227390268403,0.404056438455336,2.95076080767816,0.00316992294880035,0.00890105539182282
10459,409.647582607396,0.40258374536278,0.0962503288262508,4.18267397391978,2.88100398648856e-05,0.000129773110297247
374946,18.5375616796235,0.463172348743871,0.351831266932146,1.31646158905257,0.18801916247146,0.284496775672806
57085,224.045623501772,0.254775226084928,0.11031377933137,2.30955033568029,0.0209130618830947,0.0462770233103607
284498,49.8861186137332,0.189413256123637,0.228026701038004,0.830662616533086,0.406164250609037,0.520218454315414
4524,344.564324429626,0.0534880412303247,0.0961703333551378,0.556180262293612,0.578087630813201,0.679347562060525
1185,184.164975871647,-0.191756781691188,0.117074787149088,-1.63789989596134,0.101442577685496,0.173054837504605
100379251,22.2637343400528,-0.249489901579924,0.335688477074896,-0.743218545223581,0.457349377276393,0.568428631618744
26829,52.896703111861,0.904983372547819,0.579676633054428,1.56118656668855,0.118479737593757,0.196804744246689
90231,700.828230355161,0.0925833993819656,0.0727601060110846,1.27244728543772,0.203214242461583,0.303178576971712
5351,2002.08477282074,-0.224077827179417,0.0562933129875001,-3.9805407656354,6.87586714964095e-05,0.000287742559265502
9927,2093.65899743228,-0.0923528482045098,0.0645532237454133,-1.43064657109509,0.152531533060707,0.241095162932389
60672,226.135755469254,0.413477510795607,0.112614634972449,3.67161435897532,0.000241023185226646,0.000893991555399793
943,5.09623466754963,-0.775171989074502,1.14646693628403,-0.67613985588369,0.498951854006473,0.607556427747934
55187,870.387905197128,-0.613184959231655,0.0683365129316862,-8.97302090676819,2.88491313671977e-19,6.81023643657571e-18
677885,10.3056193671341,0.126968386684905,0.498052883861153,0.254929528166934,0.798777529381367,0.85581114213706
9249,39.4560778336866,0.166210258096435,0.220523441283812,0.753707892135256,0.451024641884043,0.562299981931704
390999,11.1116110899856,-0.0407147189813191,0.433722264937533,-0.0938727897383434,0.925210209011119,0.950207210319085
343069,7.30700253361164,0.150579984229922,0.567259801043421,0.265451533764501,0.790661641350838,0.849895221058929
649324,4.38547023388361,0.0231554558610158,0.626147152200163,0.03698085311041,0.970500272301215,0.981950460751848
645354,4.38547023388361,0.0231554558610158,0.626147152200163,0.03698085311041,0.970500272301215,0.981950460751848
7799,1179.14086009066,-0.265930078189181,0.0653903129007397,-4.06681152593434,4.76607586538649e-05,0.000205757244071841
23254,123.574216247686,-0.491553984597356,0.314687365893642,-1.56203914701644,0.118278766966451,0.196526083038977
55092,151.843440886021,-0.913047360542658,0.188738098603621,-4.8376420409967,1.31388487555908e-06,7.54824734981382e-06
